"module name","licenses","repository","licenseUrl","parents"
"memoize-one@6.0.0","MIT","https://github.com/alexreardon/memoize-one","https://github.com/alexreardon/memoize-one/raw/master/LICENSE","react-native-web:pronote"
"memory-cache@0.2.0","BSD-2-Clause","https://github.com/ptarjan/node-cache","https://github.com/ptarjan/node-cache/raw/master/LICENSE.md","pronote"
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors","https://github.com/component/merge-descriptors/raw/master/LICENSE","server"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream","https://github.com/grncdr/merge-stream/raw/master/LICENSE","server"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2","https://github.com/teambition/merge2/raw/master/LICENSE","server"
"methods@1.1.2","MIT","https://github.com/jshttp/methods","https://github.com/jshttp/methods/raw/master/LICENSE","server"
"metro-babel-transformer@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"metro-cache-key@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"metro-cache@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"metro-config@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"metro-core@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"metro-file-map@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"metro-minify-terser@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"metro-resolver@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"metro-runtime@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"metro-source-map@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"metro-symbolicate@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"metro-transform-plugins@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"metro-transform-worker@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"metro@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"micromatch@4.0.5","MIT","https://github.com/micromatch/micromatch","https://github.com/micromatch/micromatch/raw/master/LICENSE","pronote"
"micromatch@4.0.6","MIT","https://github.com/micromatch/micromatch","https://github.com/micromatch/micromatch/raw/master/LICENSE","server"
"microseconds@0.2.0","MIT","github:kamicane/microseconds","github:kamicane/microseconds","pronote"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db","https://github.com/jshttp/mime-db/raw/master/LICENSE","server"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types","https://github.com/jshttp/mime-types/raw/master/LICENSE","server"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime","https://github.com/broofa/node-mime/raw/master/LICENSE","server"
"mime@2.6.0","MIT","https://github.com/broofa/mime","https://github.com/broofa/mime/raw/master/LICENSE","superagent:server"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn","https://github.com/sindresorhus/mimic-fn/raw/master/license","pronote"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn","https://github.com/sindresorhus/mimic-fn/raw/master/license","server"
"mimic-response@1.0.1","MIT","https://github.com/sindresorhus/mimic-response","https://github.com/sindresorhus/mimic-response/raw/master/license","server"
"mimic-response@3.1.0","MIT","https://github.com/sindresorhus/mimic-response","https://github.com/sindresorhus/mimic-response/raw/master/license","decompress-response:server"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch","https://github.com/isaacs/minimatch/raw/master/LICENSE","server"
"minimatch@9.0.4","ISC","https://github.com/isaacs/minimatch","https://github.com/isaacs/minimatch/raw/master/LICENSE","@swc/cli:server"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist","https://github.com/minimistjs/minimist/raw/master/LICENSE","pronote"
"minipass-collect@2.0.1","ISC","https://github.com/isaacs/minipass-collect","https://github.com/isaacs/minipass-collect/raw/master/LICENSE","pronote"
"minipass-flush@1.0.5","ISC","https://github.com/isaacs/minipass-flush","https://github.com/isaacs/minipass-flush/raw/master/LICENSE","pronote"
"minipass-pipeline@1.2.4","ISC","","","pronote"
"minipass@3.3.6","ISC","https://github.com/isaacs/minipass","https://github.com/isaacs/minipass/raw/master/LICENSE","fs-minipass:server"
"minipass@5.0.0","ISC","https://github.com/isaacs/minipass","https://github.com/isaacs/minipass/raw/master/LICENSE","server"
"minipass@7.1.1","ISC","https://github.com/isaacs/minipass","https://github.com/isaacs/minipass/raw/master/LICENSE","pronote"
"minizlib@2.1.2","MIT","https://github.com/isaacs/minizlib","https://github.com/isaacs/minizlib/raw/master/LICENSE","server"
"mkdirp@0.3.5","MIT","http://github.com/substack/node-mkdirp","http://github.com/substack/node-mkdirp/raw/master/LICENSE","license-checker:pronote"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp","https://github.com/substack/node-mkdirp/raw/master/LICENSE","pronote"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp","https://github.com/isaacs/node-mkdirp/raw/master/LICENSE","server"
"mrmime@1.0.1","MIT","https://github.com/lukeed/mrmime","https://github.com/lukeed/mrmime/raw/master/license","pronote"
"ms@2.0.0","MIT","https://github.com/zeit/ms","https://github.com/zeit/ms/raw/master/license.md","server"
"ms@2.1.2","MIT","https://github.com/zeit/ms","https://github.com/zeit/ms/raw/master/license.md","agent-base:server"
"ms@2.1.3","MIT","https://github.com/vercel/ms","https://github.com/vercel/ms/raw/master/license.md","send:server"
"mute-stream@0.0.8","ISC","https://github.com/isaacs/mute-stream","https://github.com/isaacs/mute-stream/raw/master/LICENSE","pronote"
"mv@2.1.1","MIT","https://github.com/andrewrk/node-mv","https://github.com/andrewrk/node-mv/raw/master/LICENSE","pronote"
"mysql2@3.9.7","MIT","https://github.com/sidorares/node-mysql2","https://github.com/sidorares/node-mysql2/raw/master/License","server"
"mysql@2.18.1","MIT","https://github.com/mysqljs/mysql","https://github.com/mysqljs/mysql/raw/master/License","pronote"
"mz@2.7.0","MIT","https://github.com/normalize/mz","https://github.com/normalize/mz/raw/master/LICENSE","pronote"
"named-placeholders@1.1.3","MIT","https://github.com/sidorares/named-placeholders","https://github.com/sidorares/named-placeholders/raw/master/LICENSE","server"
"nano-time@1.0.0","ISC","https://github.com/sazze/node-nanotime","https://github.com/sazze/node-nanotime","pronote"
"nanoid@3.3.7","MIT","https://github.com/ai/nanoid","https://github.com/ai/nanoid/raw/master/LICENSE","pronote"
"natives@1.1.6","ISC","https://github.com/addaleax/natives","https://github.com/addaleax/natives/raw/master/LICENSE.md","pronote"
"nativewind@2.0.11","MIT","https://github.com/marklawlor/nativewind","https://github.com/marklawlor/nativewind/raw/master/LICENSE","pronote"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite","https://github.com/litejs/natural-compare-lite","server"
"ncp@2.0.0","MIT","https://github.com/AvianFlu/ncp","https://github.com/AvianFlu/ncp/raw/master/LICENSE.md","pronote"
"negotiator@0.6.3","MIT","https://github.com/jshttp/negotiator","https://github.com/jshttp/negotiator/raw/master/LICENSE","server"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async","https://github.com/suguru03/neo-async/raw/master/LICENSE","pronote"
"nested-error-stacks@2.0.1","MIT","https://github.com/mdlavin/nested-error-stacks","https://github.com/mdlavin/nested-error-stacks/raw/master/LICENSE","pronote"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try","https://github.com/electerious/nice-try/raw/master/LICENSE","pronote"
"nocache@3.0.4","MIT","https://github.com/helmetjs/nocache","https://github.com/helmetjs/nocache/raw/master/LICENSE","pronote"
"node-abort-controller@3.1.1","MIT","https://github.com/southpolesteve/node-abort-controller","https://github.com/southpolesteve/node-abort-controller/raw/master/LICENSE","pronote"
"node-addon-api@5.1.0","MIT","https://github.com/nodejs/node-addon-api","https://github.com/nodejs/node-addon-api/raw/master/LICENSE.md","server"
"node-dir@0.1.17","MIT","https://github.com/fshost/node-dir","https://github.com/fshost/node-dir/raw/master/LICENSE.txt","pronote"
"node-fetch@2.7.0","MIT","https://github.com/bitinn/node-fetch","https://github.com/bitinn/node-fetch/raw/master/LICENSE.md","server"
"node-forge@1.3.1","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge","https://github.com/digitalbazaar/forge/raw/master/LICENSE","pronote"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64","https://github.com/broofa/node-int64/raw/master/LICENSE","server"
"node-releases@2.0.14","MIT","https://github.com/chicoxyzzy/node-releases","https://github.com/chicoxyzzy/node-releases/raw/master/LICENSE","server"
"node-stream-zip@1.15.0","MIT","https://github.com/antelle/node-stream-zip","https://github.com/antelle/node-stream-zip/raw/master/LICENSE","pronote"
"nodemon@3.1.0","MIT","https://github.com/remy/nodemon","https://github.com/remy/nodemon/raw/master/LICENSE","server"
"nopt-defaults@0.0.1","BSD-3-Clause","https://github.com/btmills/nopt-defaults","https://github.com/btmills/nopt-defaults/raw/master/LICENSE","pronote"
"nopt-usage@0.1.0","MIT","","","pronote"
"nopt@2.2.1","MIT","http://github.com/isaacs/nopt","https://github.com/isaacs/nopt/raw/master/LICENSE","license-checker:pronote"
"nopt@3.0.6","ISC","https://github.com/npm/nopt","https://github.com/npm/nopt/raw/master/LICENSE","pronote"
"nopt@5.0.0","ISC","https://github.com/npm/nopt","https://github.com/npm/nopt/raw/master/LICENSE","server"
"normalize-package-data@1.0.3","MIT*","https://github.com/meryn/normalize-package-data","https://github.com/meryn/normalize-package-data/raw/master/LICENSE","pronote"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path","https://github.com/jonschlinkert/normalize-path/raw/master/LICENSE","server"
"normalize-url@6.1.0","MIT","https://github.com/sindresorhus/normalize-url","https://github.com/sindresorhus/normalize-url/raw/master/license","server"
"npm-license-crawler@0.2.1","BSD-3-Clause","http://github.com/mwittig/npm-license-crawler","http://github.com/mwittig/npm-license-crawler/raw/master/LICENSE","pronote"
"npm-package-arg@7.0.0","ISC","https://github.com/npm/npm-package-arg","https://github.com/npm/npm-package-arg/raw/master/LICENSE","pronote"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path","https://github.com/sindresorhus/npm-run-path/raw/master/license","bin-check:server"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path","https://github.com/sindresorhus/npm-run-path/raw/master/license","server"
"npmlog@5.0.1","ISC","https://github.com/npm/npmlog","https://github.com/npm/npmlog/raw/master/LICENSE","server"
"nullthrows@1.1.1","MIT","https://github.com/zertosh/nullthrows","https://github.com/zertosh/nullthrows/raw/master/LICENSE","pronote"
"nwsapi@2.2.10","MIT","https://github.com/dperini/nwsapi","https://github.com/dperini/nwsapi/raw/master/LICENSE","pronote"
"ob1@0.80.9","MIT","https://github.com/facebook/metro","https://github.com/facebook/metro","pronote"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign","https://github.com/sindresorhus/object-assign/raw/master/license","server"
"object-hash@3.0.0","MIT","https://github.com/puleos/object-hash","https://github.com/puleos/object-hash/raw/master/LICENSE","pronote"
"object-inspect@1.13.1","MIT","https://github.com/inspect-js/object-inspect","https://github.com/inspect-js/object-inspect/raw/master/LICENSE","server"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys","https://github.com/ljharb/object-keys/raw/master/LICENSE","pronote"
"object.assign@4.1.5","MIT","https://github.com/ljharb/object.assign","https://github.com/ljharb/object.assign/raw/master/LICENSE","pronote"
"oblivious-set@1.0.0","MIT","https://github.com/pubkey/oblivious-set","https://github.com/pubkey/oblivious-set/raw/master/LICENSE","pronote"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished","https://github.com/jshttp/on-finished/raw/master/LICENSE","pronote"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished","https://github.com/jshttp/on-finished/raw/master/LICENSE","server"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers","https://github.com/jshttp/on-headers/raw/master/LICENSE","pronote"
"once@1.4.0","ISC","https://github.com/isaacs/once","https://github.com/isaacs/once/raw/master/LICENSE","server"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime","https://github.com/sindresorhus/onetime/raw/master/license","pronote"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime","https://github.com/sindresorhus/onetime/raw/master/license","server"
"open@6.4.0","MIT","https://github.com/sindresorhus/open","https://github.com/sindresorhus/open/raw/master/license","@react-native-community/cli-tools:pronote"
"open@7.4.2","MIT","https://github.com/sindresorhus/open","https://github.com/sindresorhus/open/raw/master/license","@react-native/dev-middleware:pronote"
"open@8.4.2","MIT","https://github.com/sindresorhus/open","https://github.com/sindresorhus/open/raw/master/license","pronote"
"ora@3.4.0","MIT","https://github.com/sindresorhus/ora","https://github.com/sindresorhus/ora/raw/master/license","pronote"
"ora@5.4.1","MIT","https://github.com/sindresorhus/ora","https://github.com/sindresorhus/ora/raw/master/license","@react-native-community/cli-tools:pronote"
"orderedmap@2.1.1","MIT","https://github.com/marijnh/orderedmap","https://github.com/marijnh/orderedmap/raw/master/LICENSE","pronote"
"os-filter-obj@2.0.0","MIT","https://github.com/kevva/os-filter-obj","https://github.com/kevva/os-filter-obj/raw/master/license","server"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir","https://github.com/sindresorhus/os-homedir/raw/master/license","pronote"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir","https://github.com/sindresorhus/os-tmpdir/raw/master/license","pronote"
"osenv@0.1.5","ISC","https://github.com/npm/osenv","https://github.com/npm/osenv/raw/master/LICENSE","pronote"
"p-cancelable@2.1.1","MIT","https://github.com/sindresorhus/p-cancelable","https://github.com/sindresorhus/p-cancelable/raw/master/license","server"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally","https://github.com/sindresorhus/p-finally/raw/master/license","server"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit","https://github.com/sindresorhus/p-limit/raw/master/license","p-locate:server"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit","https://github.com/sindresorhus/p-limit/raw/master/license","server"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate","https://github.com/sindresorhus/p-locate/raw/master/license","find-cache-dir:pronote"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate","https://github.com/sindresorhus/p-locate/raw/master/license","server"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate","https://github.com/sindresorhus/p-locate/raw/master/license","pronote"
"p-map@4.0.0","MIT","https://github.com/sindresorhus/p-map","https://github.com/sindresorhus/p-map/raw/master/license","pronote"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try","https://github.com/sindresorhus/p-try/raw/master/license","server"
